457	0	0	2548	358
856	0	100	0	49
1027	0	50	0	101
1696	107	0	515	0
2024	0	57	0	10
2839	97	0	253	0
3314	0	60	0	8
4346	0	154	0	21
4409	0	116	0	59
4902	1039	0	141	0
5006	0	1043	0	143
5690	0	420	0	48
5762	132	0	784	0
6340	15	0	130	0
6839	1	920	0	153
8166	0	19	0	94
8397	513	0	1753	0
8532	244	0	46	0
8647	45	0	244	0
9111	0	244	0	98
9430	74	0	497	0
10121	903	0	3185	0
10603	0	195	0	22
10704	51	0	173	0
10750	57	0	165	0
10795	30	0	194	0
11506	52	0	432	0
11588	0	575	0	111
11650	0	255	0	82
12595	0	147	0	36
12829	0	650	0	134
13686	0	0	78	11
13745	0	11	0	78
14067	0	51	0	17
14230	0	554	0	256
14429	12	0	69	0
15448	73	0	321	0
15769	0	1079	0	126
16129	29	0	233	0
16211	194	0	1067	0
17420	0	109	0	25
17506	0	102	0	32
17948	0	361	0	69
18020	0	0	376	49
18319	331	0	1972	0
19421	42	0	27	0
21329	34	0	137	0
21904	0	242	0	37
22107	242	0	36	0
22623	0	237	0	46
23603	123	627	0	0
24055	0	0	827	177
24691	0	0	240	48
25293	0	1340	0	172
25787	289	0	74	0
27181	0	9	0	77
28999	14	0	117	0
